"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Thailand","THA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","18.1075","18.185","20.632","23.2559","23.2354","23.8411","27.2558","30.1237","33.4002","35.5286","37.2865","36.7036","35.5299","39.5041","44.6886","48.7225","50.3707","58.1343","66.1498","77.3061","95.3647","103.9847","114.0044","129.4226","144.3922","163.5215","183.8666","187.3882","167.0074","174.5232","174.8204","183.4918","195.0265","202.8742","221.0709","229.1766","232.8038","237.7895","238.8974","231.9429","246.2837","246.6503","264.7271","275.9486","272.3266","279.7376","276.0079","276.9396","274.5858","284.4396","274.439","267.4912","275.8689","274.16",
"Tajikistan","TJK","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","8.14","8.1735","8.564","8.935","9.3204","9.9763","10.2172","10.4992","10.7811","11.0509","11.5689","11.6283","11.683","11.8622","11.817","12.3246","12.7784","12.9901","13.2001","13.2827","12.3224","11.6313","8.5566","5.7986","3.5886","3.0456","2.7005","2.9765","3.2152","2.9957","2.7845","2.7417","2.7553","2.8162","3.3519","3.1909","3.4895","4.0502","3.7906","3.0499","3.0709","3.0822","3.502","3.5938","4.7681","5.0916","5.7153","6.9337","8.204","9.04","9.3863","9.3784","9.1838","9.3082",
"Turkmenistan","TKM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","18.8932","18.9142","19.8744","20.7585","21.7646","23.7439","24.339","25.2033","27.0795","27.989","29.9987","30.9582","31.8025","32.7548","33.9278","35.1123","36.3442","37.4732","38.406","39.2345","45.6938","38.7323","28.2833","26.8448","33.9624","34.4057","31.288","31.5036","32.6072","38.5605","39.3393","40.2871","43.2194","48.1516","51.3231","52.8975","54.9581","60.7864","61.9374","54.6291","61.6524","66.1379","68.2956","65.2725","63.1836","65.5337","65.5966","65.5959","64.7627","65.4787","66.7014","65.2897","66.6193","65.9877",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","496.1173","498.0432","528.2659","572.9234","600.4042","614.211","655.0567","678.4412","726.1903","769.6237","800.0678","798.4733","811.4247","788.03","800.6737","814.6678","840.4177","874.5961","887.9237","915.9499","906.306","943.5511","965.4258","1001.0374","1062.9232","1078.322","1151.8167","1213.3307","1265.7726","1254.8438","1294.3829","1297.5262","1304.6431","1331.5671","1395.0316","1440.1437","1484.8391","1536.5376","1578.9553","1532.0422","1643.8047","1703.292","1785.3612","1819.6297","1828.3232","1814.967","1782.1071","1769.1069","1718.8787","1716.6786","1531.0006","1667.971","1674.6211","1711.1704",
"Timor-Leste","TLS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0014","0.0014","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015","0.0014","0.0014","0.0013","0.0014","0.0014","0.0014","0.0015","0.0015","0.0016","0.0016","0.0016","0.0017","0.0017","0.0018","0.0019","0.0019","0.002","0.002","0.002","0.002","0.0646","0.1635","0.2283","0.1244","0.1059","0.2639","0.5158","0.3496","0.3409","0.3133","0.3108","0.3372","0.3344","0.3708","0.6288","0.7585","0.744","0.6952","0.6608","0.6883","0.6803","0.6546","0.6499","0.6658","0.7121","0.7029",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","216.4179","217.4744","236.2127","269.5575","273.0905","283.6981","336.0638","349.5276","361.491","376.1513","357.8521","343.5755","384.2875","421.3105","438.3212","466.8191","475.2937","496.1428","506.1056","531.1942","568.5598","588.9022","644.6484","673.9132","724.8673","751.7575","765.8787","805.422","791.1802","818.194","856.7123","900.121","921.0314","946.7178","1006.1421","1080.2841","1134.2742","1178.9128","1224.9202","1264.255","1292.9298","1296.8621","1365.1128","1388.7134","1421.2534","1411.2451","1436.8567","1503.9152","1518.1667","1559.9763","1504.1296","1579.9191","1619.0745","1642.1681",
"Tonga","TON","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0189","0.0189","0.0202","0.0243","0.0297","0.0246","0.0242","0.0256","0.0254","0.0273","0.0293","0.0435","0.0428","0.0423","0.0378","0.0418","0.0225","0.0576","0.0733","0.0867","0.0897","0.0951","0.1","0.1014","0.1412","0.1165","0.1327","0.1432","0.1498","0.1497","0.1011","0.096","0.1059","0.1255","0.1118","0.1212","0.1331","0.1142","0.1237","0.1308","0.1262","0.12","0.1181","0.1194","0.1318","0.1347","0.1432","0.1768","0.1573","0.189","0.1922","0.2015","0.2127","0.22",
"South Asia (IDA & IBRD)","TSA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","240.3","241.0687","251.1458","252.3018","269.3634","287.4229","304.093","311.7563","308.9264","332.6304","347.2056","380.6055","403.7496","430.4966","470.1463","494.0889","535.4638","576.8201","612.3907","655.7008","689.5994","737.4631","769.3246","809.0481","857.7621","920.5241","964.8656","1014.025","1038.9452","1112.8056","1151.4358","1175.3508","1214.5046","1253.547","1354.4459","1410.9735","1505.8529","1642.3671","1733.0162","1882.9204","1988.115","2105.7532","2286.0786","2348.1956","2525.0229","2562.0861","2639.0344","2796.1271","2929.6127","2898.1982","2693.795","2953.6578","3133.7482","3332.5073",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","270.8868","284.3084","306.6013","349.45","378.7154","368.5826","393.3575","384.1051","367.3785","403.8271","410.8615","406.9388","406.7786","411.6606","431.1425","443.0949","441.2733","458.7659","472.3012","474.6481","481.2761","478.6899","481.2197","479.5215","484.2467","514.1738","547.9691","563.9624","566.6198","555.5631","571.7683","592.6095","596.6302","631.945","667.4407","683.375","685.46","703.6784","743.5191","709.4097","743.0259","747.9229","770.5186","812.5546","844.6076","830.7577","845.9795","856.1705","876.3268","894.976","813.9885","855.5499","839.8439","825.5063",
"Trinidad and Tobago","TTO","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","6.9305","6.8718","6.432","6.6706","6.7768","6.0711","7.0914","7.8771","8.1751","8.0294","8.8212","9.2626","10.4275","11.1326","11.6443","11.8688","11.6822","12.0043","12.7779","12.7794","12.6685","12.9321","13.2793","12.9491","14.3148","13.8169","14.872","14.8496","17.9533","18.4515","19.1333","21.7306","23.4963","27.1424","28.8118","35.0197","38.5541","39.4231","38.5291","37.4344","41.0225","41.256","38.0555","37.2946","37.1396","36.7039","33.6786","32.5109","32.5881","33.186","29.7721","28.6587","27.9234","27.2162",
"Tunisia","TUN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","4.2602","4.2747","4.812","4.8364","5.3308","5.4283","5.7913","6.5188","7.2352","8.5434","9.4173","9.7376","9.4676","10.9992","11.4596","11.8579","12.2073","12.3449","13.1363","14.1756","14.7725","15.2482","16.21","16.8122","16.9219","17.2852","17.8295","18.3721","19.1795","20.1631","21.1294","22.0108","21.776","21.5638","22.8138","23.4457","24.2366","24.9812","25.4257","25.3636","27.7286","26.2616","28.2396","28.2189","30.2016","30.718","29.8584","30.2933","30.1846","30.2412","28.7148","31.0141","30.4579","31.4975",
"Turkiye","TUR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","45.4492","49.7622","57.6878","62.4853","65.052","70.3651","78.0579","86.1017","85.0327","78.4388","81.8176","81.9806","88.9058","93.8453","99.3744","108.0154","118.2791","128.6547","124.7066","138.2262","155.1576","152.5178","158.9639","164.5233","163.6147","178.369","194.5187","204.4402","205.9948","204.563","227.0464","206.7214","217.3666","229.6818","235.8665","246.0718","273.979","300.3067","299.5263","301.3618","312.1458","332.7305","344.1259","333.8405","355.3532","367.8041","391.2284","433.1781","428.9126","413.6372","422.7945","460.6554","433.7457","438.3156",
"Tuvalu","TUV","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Tanzania","TZA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.568","1.5684","1.8343","1.905","1.7474","1.6327","1.5785","1.6093","1.6844","1.7763","1.7519","1.7718","1.6144","1.5809","1.6527","1.7427","1.8425","1.8746","1.9562","1.9715","2.0837","2.2095","2.0467","2.1485","2.1285","2.94","3.5082","3.2773","2.8508","2.6648","3.112","3.287","3.7394","3.9553","5.4435","6.1729","6.6034","6.2424","6.2794","6.0772","7.3333","8.8864","10.6021","11.5936","11.257","13.2034","14.1367","14.1976","14.9411","17.0035","16.7974","19.2959","18.9815","19.3735",
"Uganda","UGA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.9367","0.9434","0.9274","0.8548","0.8934","0.822","1.0224","0.9521","0.7427","0.7655","0.7174","0.5836","0.5474","0.5235","0.544","0.5649","0.6216","0.6945","0.749","0.7043","0.8302","0.8443","0.8594","0.866","0.7811","1.0117","1.1046","1.1607","1.3562","1.3957","1.4121","1.4362","1.6369","1.7295","1.8105","2.2198","2.5764","3.107","3.3564","3.7044","3.6556","4.0919","4.1541","4.212","4.6341","5.3747","5.7707","6.0006","6.6027","6.7903","6.7933","7.5764","7.221","7.2174",
"Ukraine","UKR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","477.2242","476.8572","502.4115","532.108","556.1456","582.1754","600.1396","610.5376","653.2175","667.0468","684.8723","674.3338","672.4168","672.9621","676.0755","678.3837","692.5807","713.9627","722.0811","718.2876","785.5447","741.0614","648.3748","565.9997","468.4401","462.6363","396.2374","380.9966","363.5368","363.2923","360.0221","359.0635","359.6469","392.02","367.8053","356.0703","355.3087","366.3142","350.633","290.6597","314.3313","333.2225","324.8218","315.1852","269.2522","226.0362","227.1896","205.5392","218.3518","207.8431","198.6575","194.0549","138.3356","136.1979",
"Upper middle income","UMC","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","2639.8821","2648.1616","2807.1936","3008.0765","3118.6299","3372.1233","3564.1886","3804.5489","4097.7568","4214.7429","4235.5727","4199.3774","4324.1119","4425.9835","4631.7068","4717.3867","4902.3904","5154.4002","5371.3911","5511.4632","5760.6269","5889.6657","5940.2037","6094.4104","6234.1869","6622.2295","6626.9377","6833.7453","6914.9386","6851.4251","7194.6777","7413.9217","7801.4193","8627.9578","9516.7584","10386.0255","11239.7116","12026.7306","12388.42","12793.7498","13833.1027","14844.5196","15324.0097","15899.282","16037.9134","15821.2197","15868.1388","16212.5476","16822.644","17185.6323","17089.5148","17960.7759","17868.0416","18669",
"Uruguay","URY","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","5.4187","5.3979","5.8155","5.4928","5.3203","5.6642","5.7697","5.5935","5.8352","6.2937","5.5943","5.3009","4.9388","3.9359","3.5326","3.3202","3.2497","3.6825","4.7382","5.1079","3.9383","4.4585","4.8996","4.6325","4.3518","4.7643","5.5848","5.6678","5.8997","6.8834","5.5666","5.0126","4.6028","4.587","5.7451","5.5577","6.4785","6.1021","7.9018","7.8179","6.4415","7.7681","8.8556","7.638","6.7081","6.8797","6.8146","6.3909","6.8529","7.138","6.8957","8.5341","8.7104","8.8173",
"United States","USA","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","4595.0629","4459.919","4710.7772","4896.8455","4727.6812","4515.616","4816.0153","4980.2099","4970.0636","5006.9115","4780.428","4709.2344","4465.0384","4449.0469","4654.8388","4681.0582","4643.5416","4800.8996","5021.392","5079.0491","4983.8105","4939.2073","5017.2063","5135.7529","5218.0715","5271.6655","5426.7017","5699.7506","5745.1295","5762.0989","5928.971","5877.8591","5726.9549","5793.0935","5880.1737","5888.3084","5790.2038","5872.9513","5689.5226","5273.3172","5521.7688","5307.9147","5088.0151","5225.0184","5244.0717","5133.2203","5029.2041","4959.7649","5118.1148","4966.951","4466.0428","4755.1838","4786.6306","4682.0394",
"Uzbekistan","UZB","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","54.1374","54.4042","57.4541","60.7789","64.4046","71.105","71.9454","74.6841","78.8337","81.6278","87.905","91.1283","94.3019","97.7334","101.5031","105.4006","109.7851","113.9226","116.6869","118.1393","127.8534","128.1201","117.3991","117.4188","112.0175","103.4614","106.8842","106.9751","122.6011","123.4208","130.6667","131.9373","136.1186","128.1479","131.2921","124.6328","133.2484","129.4676","135.427","122.776","135.577","138.3258","122.6144","120.7574","112.7923","107.254","113.7232","118.0135","121.8358","125.2063","123.0374","133.6938","138.9114","137.9001",
"St. Vincent and the Grenadines","VCT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0112","0.0112","0.0136","0.0137","0.0123","0.0148","0.0134","0.0148","0.0148","0.0147","0.0145","0.0142","0.0133","0.0131","0.0145","0.0146","0.0128","0.0136","0.0172","0.0285","0.0292","0.0279","0.0338","0.0274","0.0505","0.0552","0.0492","0.0594","0.0663","0.0672","0.0416","0.0483","0.0554","0.0598","0.0641","0.0659","0.0728","0.0779","0.0813","0.1239","0.0968","0.0685","0.0872","0.0821","0.092","0.0949","0.101","0.109","0.1017","0.1014","0.0822","0.091","0.0913","0.0963",
"Venezuela, RB","VEN","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","58.9536","57.5742","59.1647","66.8576","65.8312","62.2372","65.6568","67.4774","72.6464","82.2305","90.2442","90.7376","92.5969","90.4491","93.8705","92.073","92.5684","97.1648","93.5264","99.5967","102.5787","105.384","106.2211","110.193","122.5538","119.9215","133.4485","133.8289","135.5656","131.9339","137.7457","143.2795","148.0943","142.9995","149.7009","155.9352","158.9798","155.9666","164.0991","165.2441","176.7906","172.9572","193.7898","192.9631","191.918","175.9296","162.9335","151.9583","140.7647","119.4988","72.3292","71.1775","77.847","84.5953",
"British Virgin Islands","VGB","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0073","0.0073","0.0089","0.009","0.008","0.0097","0.0088","0.0097","0.0097","0.0096","0.0095","0.014","0.0131","0.0128","0.0095","0.0096","0.0061","0.0169","0.0182","0.0187","0.0183","0.0184","0.0185","0.018","0.0184","0.018","0.0234","0.0241","0.0247","0.025","0.0277","0.0276","0.0309","0.0344","0.0355","0.0373","0.0448","0.0486","0.0549","0.0634","0.0705","0.0552","0.057","0.0654","0.07","0.0717","0.0772","0.0671","0.0864","0.0793","0.0643","0.0711","0.0714","0.0753",
"Virgin Islands (U.S.)","VIR","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002",
"Viet Nam","VNM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","17.5044","17.5204","16.9814","18.9233","15.7754","18.5562","13.5562","14.7493","14.933","15.5762","16.2678","16.7362","18.1202","19.5424","19.5932","19.754","21.6809","24.1145","23.671","20.3263","20.5735","20.7163","21.6933","25.4008","29.8623","34.3481","38.6776","44.61","49.8694","51.0854","56.5175","62.0706","73.0559","77.6157","91.8919","100.5092","103.1144","114.2629","125.7351","140.7632","156.7211","156.6913","156.1398","163.0681","178.8301","200.7053","224.4548","230.4037","283.8603","338.946","352.0639","341.1051","324.9007","372.9485",
"Vanuatu","VUT","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0751","0.0751","0.0801","0.0964","0.1184","0.0978","0.0963","0.1017","0.1009","0.1085","0.1168","0.1012","0.0997","0.0986","0.088","0.1112","0.0895","0.0883","0.1165","0.099","0.1025","0.0955","0.0535","0.0543","0.0558","0.0506","0.0512","0.0527","0.0543","0.0543","0.085","0.0989","0.0973","0.1121","0.0873","0.0891","0.0803","0.1309","0.1286","0.1442","0.1548","0.1796","0.1477","0.151","0.1753","0.1592","0.1659","0.1899","0.2483","0.247","0.2509","0.2631","0.2778","0.2873",
"World","WLD","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","15751.8580442232","15683.3898165072","16481.436076889","17464.3836535274","17400.2758594671","17328.5580045879","18317.0051049529","18871.708705734","19491.220885028","20031.856481774","19782.5037132679","19411.7194192667","19164.9853937462","19310.2630624699","19942.4916322409","20206.552729096","20565.530717339","21224.6347594776","21984.3245849058","22370.5414626743","22680.4002730645","22809.5232078326","22709.7306341958","22802.876663541","23033.2751490157","23679.3372035514","24145.4432454503","24598.1466779808","24756.3012628966","24939.597188713","25725.44039963","26031.1666669042","26433.2897987749","27656.8206196389","28948.746456386","30044.5432172023","31065.0948803774","32232.5147269627","32431.2493490627","32020.6778923686","34003.6420512049","35059.5741778217","35521.7136786937","36221.138281942","36427.7697129481","36300.4664509571","36423.6606988974","37047.4720312928","37974.5538863443","38066.4341463305","36154.3080437045","38121.0149805849","38246.6240608275","39023.937038738",
"Samoa","WSM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","0.0659","0.0659","0.0703","0.0845","0.1037","0.0857","0.0844","0.0891","0.0884","0.095","0.1023","0.1013","0.1139","0.1127","0.1256","0.1112","0.0841","0.0958","0.0966","0.1195","0.1236","0.1282","0.1253","0.1428","0.1467","0.1332","0.1347","0.1387","0.1428","0.1427","0.1884","0.2036","0.2103","0.2142","0.2106","0.2178","0.2187","0.2381","0.2441","0.2482","0.2631","0.2677","0.2681","0.2787","0.2864","0.3287","0.3541","0.3613","0.3584","0.4026","0.4092","0.4291","0.4529","0.4684",
"Kosovo","XKX","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","1.6275","1.6407","1.925","2.3423","2.331","2.2323","2.7307","2.7765","3.0454","3.2563","4.1023","4.116","4.5912","5.05","5.1649","5.5124","5.82","6.3751","6.8669","7.0878","7.1073","8.9022","9.5949","8.6783","10.0253","11.1557","11.4232","12.2878","13.0831","14.7395","15.7442","16.7695","16.8156","19.5349","20.4396","22.0218","22.9446","24.3228","25.246","27.6342","26.3439","23.0001","22.0018","28.7865","28.3542","14.2508","10.6288","10.3922","12.1543","12.4646","11.5039","11.5483","11.1906","10.8988",
"South Africa","ZAF","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","185.5725","184.4691","191.106","208.2694","215.0111","230.9327","245.3506","245.1086","223.0682","228.5781","242.8106","256.4963","262.9899","265.1803","282.7179","287.4171","285.096","301.146","304.7401","301.4594","314.2299","306.1301","299.6453","301.7976","308.5728","325.1993","336.3682","351.2254","357.264","340.7726","347.2973","357.4031","370.7863","393.5908","425.7612","436.2792","440.6038","459.9637","487.9087","456.9359","464.3343","444.6378","460.8901","472.7454","484.0482","460.0515","460.4962","469.8115","473.6998","478.5884","418.7732","428.5332","409.4074","397.373",
"Zambia","ZMB","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","3.7","3.8571","4.2653","4.5694","4.6139","4.7787","4.7824","4.3358","4.1267","3.7512","3.7464","3.4463","3.3375","3.2455","3.1861","3.1906","3.2856","3.2517","3.5286","3.6509","3.028","3.1354","3.137","2.8446","2.3864","2.3565","1.9827","2.4985","2.3423","1.927","1.9501","1.9653","2.0659","2.2378","2.3004","2.4704","2.4057","2.2086","2.3611","2.6492","2.9213","3.2873","4.3503","4.578","5.0098","5.32","5.803","7.0772","8.0562","7.0267","7.4772","7.7646","7.807","8.059",
"Zimbabwe","ZWE","Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CO2.MT.CE.AR5","","","","","","","","","","","9.5295","9.4768","9.0909","10.5515","10.4007","9.1677","10.0478","9.0191","8.9019","9.1875","9.7937","9.3925","9.0306","8.9405","9.3862","10.865","12.4127","15.8093","15.3259","15.5178","17.4087","19.151","19.2013","17.6722","16.5485","16.266","15.7173","14.7565","14.9697","16.8515","14.5954","14.5241","13.256","10.8569","10.2921","11.4364","10.6411","10.4832","8.2235","7.9404","10.065","15.8457","12.74","12.7159","12.5977","12.6895","11.2663","10.5854","12.27","11.1692","9.0721","10.6233","10.963","11.7441",
